AL, 93, 2014073012, 03, GFDN,  90, 195N,  638W,  84,  981
AL, 93, 2014073012, 03, GFDN,  96, 204N,  652W,  80,  981
AL, 93, 2014102200, 03, BAMD,  96, 160N,  942W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMD, 108, 159N,  949W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMD, 120, 160N,  953W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMD, 132, 164N,  955W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMD, 144, 166N,  959W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMD, 156, 166N,  967W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMD, 168, 165N,  978W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMM,  12, 193N,  927W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMM,  24, 188N,  923W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMM,  36, 179N,  924W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMM,  48, 170N,  926W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMM,  60, 160N,  928W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMM,  72, 149N,  932W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMM,  84, 139N,  938W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMM,  96, 132N,  945W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMM, 108, 128N,  950W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMM, 120, 125N,  953W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMM, 132, 126N,  954W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMM, 144, 128N,  954W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMM, 156, 127N,  955W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMM, 168, 126N,  958W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMS,  12, 192N,  936W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMS,  24, 184N,  940W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMS,  36, 173N,  949W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMS,  48, 161N,  958W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMS,  60, 151N,  969W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMS,  72, 142N,  984W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMS,  84, 137N,  998W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMS,  96, 131N, 1011W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMS, 108, 124N, 1022W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMS, 120, 118N, 1028W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMS, 132, 113N, 1033W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMS, 144, 111N, 1033W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMS, 156, 109N, 1032W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, BAMS, 168, 109N, 1030W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CLIP,  12, 197N,  920W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CLIP,  24, 202N,  908W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CLIP,  36, 211N,  898W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CLIP,  48, 218N,  888W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CLIP,  72, 235N,  870W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CLP5,  12, 197N,  921W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CLP5,  24, 202N,  913W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CLP5,  36, 209N,  905W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CLP5,  48, 216N,  896W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CLP5,  60, 223N,  887W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CLP5,  72, 232N,  882W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CLP5,  84, 242N,  879W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CLP5,  96, 249N,  875W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CLP5, 108, 257N,  875W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CLP5, 120, 264N,  869W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CMC2,   0, 194N,  932W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CMC2,  12, 197N,  923W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CMC2,  24, 202N,  912W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CMC2,  36, 203N,  906W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CMC2,  48, 199N,  908W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CMC2,  60, 187N,  904W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CMC2,  72, 180N,  892W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CMC2,  84, 174N,  885W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CMC2,  96, 171N,  882W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CMC2, 108, 172N,  887W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CMC2, 120, 174N,  892W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, COTC, 000, 198N,  933W,  35, 1003, XX,  34, NEQ, 0000, 0000, 0133, 0133,    0,    0, 107
AL, 93, 2014102200, 03, COTC, 006, 193N,  928W,  40, 1003, XX,  34, NEQ, 0259, 0000, 0189, 0192,    0,    0, 081
AL, 93, 2014102200, 03, COTC, 012, 203N,  922W,  46, 1002, XX,  34, NEQ, 0110, 0049, 0229, 0120,    0,    0, 040
AL, 93, 2014102200, 03, COTC, 018, 203N,  920W,  50, 1002, XX,  34, NEQ, 0148, 0068, 0000, 0139,    0,    0, 032
AL, 93, 2014102200, 03, COTC, 018, 203N,  920W,  50, 1002, XX,  50, NEQ, 0032, 0000, 0000, 0000,    0,    0, 032
AL, 93, 2014102200, 03, COTC, 024, 202N,  919W,  42,  999, XX,  34, NEQ, 0078, 0000, 0041, 0061,    0,    0, 037
AL, 93, 2014102200, 03, COTC, 030, 195N,  917W,  36, 1000, XX,  34, NEQ, 0302, 0000, 0045, 0018,    0,    0, 034
AL, 93, 2014102200, 03, COTC, 036, 191N,  915W,  49,  998, XX,  34, NEQ, 0021, 0009, 0171, 0104,    0,    0, 024
AL, 93, 2014102200, 03, COTC, 042, 186N,  915W,  42,  999, XX,  34, NEQ, 0000, 0000, 0132, 0125,    0,    0, 102
AL, 93, 2014102200, 03, COTC, 048, 184N,  914W,  44,  995, XX,  34, NEQ, 0000, 0000, 0182, 0185,    0,    0, 021
AL, 93, 2014102200, 03, COTC, 054, 177N,  912W,  30,  998, XX,  34, NEQ, 0000, 0000, 0000, 0290,    0,    0, 018
AL, 93, 2014102200, 03, COTC, 060, 172N,  908W,  24, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 092
AL, 93, 2014102200, 03, COTC, 066, 170N,  904W,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0201,    0,    0, 107
AL, 93, 2014102200, 03, COTC, 072, 173N,  902W,  24, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0261,    0,    0, 106
AL, 93, 2014102200, 03, COTC, 078, 174N,  902W,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0265,    0,    0, 107
AL, 93, 2014102200, 03, COTC, 084, 167N,  898W,  21, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 018
AL, 93, 2014102200, 03, COTC, 090, 165N,  892W,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 039
AL, 93, 2014102200, 03, COTC, 096, 170N,  884W,  36, 1004, XX,  34, NEQ, 0031, 0055, 0000, 0000,    0,    0, 043
AL, 93, 2014102200, 03, COTC, 102, 171N,  880W,  42, 1002, XX,  34, NEQ, 0149, 0187, 0029, 0054,    0,    0, 027
AL, 93, 2014102200, 03, COTC, 108, 176N,  873W,  51,  995, XX,  34, NEQ, 0167, 0055, 0041, 0081,    0,    0, 018
AL, 93, 2014102200, 03, COTC, 108, 176N,  873W,  51,  995, XX,  50, NEQ, 0000, 0018, 0022, 0000,    0,    0, 018
AL, 93, 2014102200, 03, COTC, 114, 187N,  870W,  80,  979, XX,  34, NEQ, 0111, 0062, 0035, 0028,    0,    0, 008
AL, 93, 2014102200, 03, COTC, 114, 187N,  870W,  80,  979, XX,  50, NEQ, 0035, 0035, 0017, 0016,    0,    0, 008
AL, 93, 2014102200, 03, COTC, 114, 187N,  870W,  80,  979, XX,  64, NEQ, 0023, 0023, 0000, 0007,    0,    0, 008
AL, 93, 2014102200, 03, COTC, 120, 198N,  868W,  63,  984, XX,  34, NEQ, 0093, 0083, 0037, 0040,    0,    0, 013
AL, 93, 2014102200, 03, COTC, 120, 198N,  868W,  63,  984, XX,  50, NEQ, 0028, 0029, 0018, 0020,    0,    0, 013
AL, 93, 2014102200, 03, COTI,   0, 194N,  932W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, COTI,  12, 191N,  923W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, COTI,  24, 189N,  911W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, COTI,  36, 186N,  904W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, COTI,  48, 182N,  899W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, COTI,  60, 175N,  895W,  23,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, COTI,  72, 170N,  887W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, COTI,  84, 168N,  875W,  38,    0,   ,  34, NEQ,   22,   10,    3,    0, 
AL, 93, 2014102200, 03, COTI,  96, 170N,  856W,  50,    0,   ,  34, NEQ,   62,   51,   45,    0, 
AL, 93, 2014102200, 03, COTI,  96, 170N,  856W,  50,    0,   ,  50, NEQ,    0,   15,    3,    0, 
AL, 93, 2014102200, 03, COTI, 108, 180N,  833W,  62,    0,   ,  34, NEQ,   82,   76,   42,    0, 
AL, 93, 2014102200, 03, COTI, 108, 180N,  833W,  62,    0,   ,  50, NEQ,   16,   30,   19,    0, 
AL, 93, 2014102200, 03, COTI, 120, 190N,  809W,  74,    0,   ,  34, NEQ,  101,  101,   40,    0, 
AL, 93, 2014102200, 03, COTI, 120, 190N,  809W,  74,    0,   ,  50, NEQ,   31,   45,   35,    0, 
AL, 93, 2014102200, 03, CXTI,   0, 194N,  932W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, CXTI,  12, 192N,  918W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, DRCL,   0, 194N,  932W,  30,    0, LO,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, DRCL,  12, 194N,  921W,  35,    0, DB,  34, NEQ,    0,   36,   33,    0, 
AL, 93, 2014102200, 03, DRCL,  24, 194N,  910W,  40,    0, DB,  34, NEQ,   35,   47,   44,   33, 
AL, 93, 2014102200, 03, DRCL,  36, 194N,  900W,  30,    0, DB,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, DRCL,  48, 194N,  889W,  25,    0, DB,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, DRCL,  72, 190N,  866W,  30,    0, DB,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, DRCL,  96, 185N,  845W,  35,    0, DB,  34, NEQ,    0,   34,   33,    0, 
AL, 93, 2014102200, 03, DRCL, 120, 185N,  830W,  35,    0, DB,  34, NEQ,    0,   35,   33,    0, 
AL, 93, 2014102200, 03, DSHP,   0, 194N,  932W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, DSHP,  12, 195N,  921W,  32,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, DSHP,  24, 194N,  912W,  35,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, DSHP,  36, 193N,  901W,  30,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, DSHP,  48, 193N,  891W,  28,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, DSHP,  60, 192N,  884W,  27,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, DSHP,  72, 190N,  877W,  27,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, DSHP,  84, 188N,  867W,  31,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, DSHP,  96, 187N,  851W,  33,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, DSHP, 108, 184N,  838W,  34,    0, TS,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, DSHP, 120, 181N,  829W,  33,    0, TD,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFDI,   0, 194N,  932W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFDI,  12, 196N,  922W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFDI,  24, 203N,  907W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFDI,  36, 201N,  900W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFDI,  48, 195N,  892W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFDI,  60, 188N,  885W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFDI,  72, 181N,  883W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFDI,  84, 173N,  882W,  22,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFDI,  96, 168N,  879W,  20,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFDI, 108, 169N,  875W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFDI, 120, 173N,  875W,  36,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFDI, 132, 177N,  874W,  46,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFDN,   0, 197N,  930W,  28, 1001
AL, 93, 2014102200, 03, GFDN,   6, 193N,  933W,  26, 1001
AL, 93, 2014102200, 03, GFDN,  12, 195N,  931W,  27, 1002
AL, 93, 2014102200, 03, GFDN,  18, 194N,  929W,  26, 1003
AL, 93, 2014102200, 03, GFDN,  24, 191N,  925W,  28, 1003
AL, 93, 2014102200, 03, GFDN,  30, 189N,  925W,  26, 1004
AL, 93, 2014102200, 03, GFDN,  36, 188N,  924W,  27, 1005
AL, 93, 2014102200, 03, GFDN,  42, 187N,  921W,  30, 1004
AL, 93, 2014102200, 03, GFDN,  48, 184N,  920W,  32, 1002
AL, 93, 2014102200, 03, GFDN,  54, 181N,  921W,  28, 1001
AL, 93, 2014102200, 03, GFDN,  60, 179N,  921W,  28, 1004
AL, 93, 2014102200, 03, GFDN,  66, 177N,  920W,  35, 1004
AL, 93, 2014102200, 03, GFDN,  72, 176N,  920W,  45, 1004
AL, 93, 2014102200, 03, GFDN,  78, 172N,  910W,  34, 1004
AL, 93, 2014102200, 03, GFDN,  84, 171N,  908W,  31, 1006
AL, 93, 2014102200, 03, GFDN,  90, 166N,  900W,  29, 1005
AL, 93, 2014102200, 03, GFDN,  96, 164N,  886W,  16, 1004
AL, 93, 2014102200, 03, GFDN, 102, 164N,  882W,  16, 1004
AL, 93, 2014102200, 03, GFDN, 108, 163N,  884W,  17, 1003
AL, 93, 2014102200, 03, GFDN, 114, 162N,  884W,  17, 1003
AL, 93, 2014102200, 03, GFDN, 120, 158N,  886W,  33, 1001
AL, 93, 2014102200, 03, GFDN, 126, 159N,  882W,  35, 1000
AL, 93, 2014102200, 03, GFNI,   0, 194N,  932W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFNI,  12, 195N,  927W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFNI,  24, 195N,  921W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFNI,  36, 191N,  921W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFNI,  48, 182N,  921W,  34,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFNI,  60, 167N,  926W,  38,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFNI,  72, 149N,  930W,  43,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFNI,  84, 138N,  926W,  42,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFNI,  96, 131N,  922W,  43,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFNI, 108, 124N,  920W,  51,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFNI, 120, 122N,  909W,  56,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFNI, 132, 120N,  898W,  60,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFTI,   0, 194N,  932W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFTI,  12, 195N,  921W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFTI,  24, 203N,  907W,  24,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFTI,  36, 202N,  900W,  21,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFTI,  48, 197N,  896W,  21,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFTI,  60, 187N,  894W,  18,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFTI,  72, 179N,  894W,  19,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFTI,  84, 170N,  889W,  18,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFTI,  96, 164N,  884W,  17,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFTI, 108, 167N,  877W,  23,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFTI, 120, 173N,  879W,  24,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GFTI, 132, 178N,  880W,  24,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GHMI,   0, 194N,  932W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GHMI,  12, 196N,  922W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GHMI,  24, 203N,  907W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GHMI,  36, 201N,  900W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GHMI,  48, 195N,  892W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GHMI,  60, 188N,  885W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GHMI,  72, 181N,  883W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GHMI,  84, 173N,  882W,  23,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GHMI,  96, 168N,  879W,  21,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GHMI, 108, 169N,  875W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GHMI, 120, 173N,  875W,  37,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, GHMI, 132, 177N,  874W,  46,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, HWFI,   0, 194N,  932W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, HWFI,  12, 194N,  922W,  23,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, HWFI,  24, 193N,  912W,  18,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, HWFI,  36, 188N,  905W,  15,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, HWFI,  48, 185N,  901W,  18,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, HWFI,  60, 183N,  901W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, HWFI,  72, 182N,  892W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, HWFI,  84, 184N,  882W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, HWFI,  96, 185N,  871W,  31,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, HWFI, 108, 185N,  865W,  38,    0,   ,  34, NEQ,   26,   45,   24,    0, 
AL, 93, 2014102200, 03, HWFI, 120, 192N,  861W,  39,    0,   ,  34, NEQ,   64,   21,   55,    0, 
AL, 93, 2014102200, 03, HWFI, 132, 199N,  857W,  39,    0,   ,  34, NEQ,  101,    0,   85,    0, 
AL, 93, 2014102200, 03, ICON,   0,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, ICON,  12,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, ICON,  24,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, ICON,  36,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, ICON,  48,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, ICON,  60,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, ICON,  72,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, ICON,  84,   0N,    0W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, ICON,  96,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, ICON, 108,   0N,    0W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, ICON, 120,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, IV15,   0,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, IV15,  12,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, IV15,  24,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, IV15,  36,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, IV15,  48,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, IV15,  60,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, IV15,  72,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, IV15,  84,   0N,    0W,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, IV15,  96,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, IV15, 108,   0N,    0W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, IV15, 120,   0N,    0W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, IV15, 132,   0N,    0W,  43,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, IVCN,   0,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, IVCN,  12,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, IVCN,  24,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, IVCN,  36,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 93, 2014102200, 03, IVCN,  48,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
