WP, 95, 2013090918, 03, HWRF, 000, 154N, 1486E,  18, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  86
WP, 95, 2014061318, 03, HWRF, 024, 227N, 1175E,  52,  987, XX,  50, NEQ, 0055, 0000, 0000, 0044,    0,    0,  41
WP, 95, 2014061318, 03, HWRF, 030, 231N, 1173E,  45,  990, XX,  34, NEQ, 0087, 0038, 0039, 0037,    0,    0,  23
WP, 95, 2014061318, 03, HWRF, 036, 234N, 1170E,  36,  989, XX,  34, NEQ, 0019, 0189, 0000, 0000,    0,    0,  16
WP, 95, 2014061318, 03, HWRF, 042, 232N, 1168E,  32,  992, XX,  34, NEQ, 0153, 0000, 0000, 0000,    0,    0,  16
WP, 95, 2014061318, 03, HWRF, 048, 232N, 1171E,  40,  990, XX,  34, NEQ, 0026, 0000, 0036, 0024,    0,    0,  16
WP, 95, 2014061318, 03, HWRF, 054, 234N, 1175E,  36,  991, XX,  34, NEQ, 0000, 0032, 0028, 0000,    0,    0,  25
WP, 95, 2014061318, 03, HWRF, 060, 238N, 1182E,  40,  989, XX,  34, NEQ, 0025, 0037, 0033, 0000,    0,    0,  23
WP, 95, 2014061318, 03, HWRF, 066, 243N, 1189E,  41,  991, XX,  34, NEQ, 0030, 0033, 0028, 0020,    0,    0,  24
WP, 95, 2014061318, 03, HWRF, 072, 248N, 1195E,  40,  989, XX,  34, NEQ, 0034, 0043, 0036, 0029,    0,    0,  11
WP, 95, 2014061318, 03, HWRF, 078, 248N, 1205E,  39,  995, XX,  34, NEQ, 0017, 0020, 0024, 0022,    0,    0,  11
WP, 95, 2014061318, 03, HWRF, 084, 243N, 1218E,  36,  997, XX,  34, NEQ, 0000, 0000, 0108, 0000,    0,    0, 108
WP, 95, 2014061318, 03, HWRF, 090, 251N, 1233E,  23, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  54
WP, 95, 2014061318, 03, HWRF, 096, 259N, 1250E,  25,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  79
WP, 95, 2014061318, 03, HWRF, 102, 267N, 1276E,  27, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 95, 2014061318, 03, HWRF, 108, 274N, 1306E,  35, 1000, XX,  34, NEQ, 0000, 0082, 0000, 0000,    0,    0,  80
WP, 95, 2014061318, 03, HWRF, 114, 281N, 1338E,  21, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  45
WP, 95, 2014061318, 03, HWRF, 120, 281N, 1355E,  26, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  64
WP, 95, 2014061318, 03, HWRF, 126, 280N, 1388E,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  57
WP, 95, 2014061400, 03, HWRF, 000, 206N, 1170E,  24,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
WP, 95, 2014061400, 03, HWRF, 006, 214N, 1168E,  47,  994, XX,  34, NEQ, 0109, 0071, 0037, 0082,    0,    0,  28
WP, 95, 2014061400, 03, HWRF, 012, 214N, 1170E,  39,  994, XX,  34, NEQ, 0104, 0000, 0000, 0088,    0,    0,  48
WP, 95, 2014061400, 03, HWRF, 018, 220N, 1169E,  43,  989, XX,  34, NEQ, 0112, 0035, 0047, 0080,    0,    0,  28
WP, 95, 2014061400, 03, HWRF, 024, 225N, 1166E,  37,  991, XX,  34, NEQ, 0069, 0051, 0025, 0031,    0,    0,  42
WP, 95, 2014061400, 03, HWRF, 030, 229N, 1161E,  36,  989, XX,  34, NEQ, 0034, 0035, 0026, 0000,    0,    0,  25
WP, 95, 2014061400, 03, HWRF, 036, 230N, 1156E,  35,  990, XX,  34, NEQ, 0000, 0000, 0033, 0000,    0,    0,  29
WP, 95, 2014061400, 03, HWRF, 042, 229N, 1155E,  41,  989, XX,  34, NEQ, 0000, 0037, 0044, 0000,    0,    0,  31
WP, 95, 2014061400, 03, HWRF, 048, 229N, 1158E,  42,  990, XX,  34, NEQ, 0000, 0051, 0054, 0000,    0,    0,  34
WP, 95, 2014061400, 03, HWRF, 054, 233N, 1162E,  44,  988, XX,  34, NEQ, 0000, 0058, 0054, 0000,    0,    0,  32
WP, 95, 2014061400, 03, HWRF, 060, 238N, 1169E,  41,  991, XX,  34, NEQ, 0045, 0052, 0045, 0000,    0,    0,  26
WP, 95, 2014061400, 03, HWRF, 066, 245N, 1174E,  39,  988, XX,  34, NEQ, 0039, 0068, 0000, 0000,    0,    0,  35
WP, 95, 2014061400, 03, HWRF, 072, 249N, 1181E,  43,  990, XX,  34, NEQ, 0000, 0055, 0050, 0000,    0,    0,  27
WP, 95, 2014061400, 03, HWRF, 078, 255N, 1192E,  46,  988, XX,  34, NEQ, 0029, 0062, 0046, 0000,    0,    0,  22
WP, 95, 2014061400, 03, HWRF, 084, 259N, 1204E,  50,  991, XX,  34, NEQ, 0037, 0119, 0077, 0030,    0,    0,  33
WP, 95, 2014061400, 03, HWRF, 090, 265N, 1225E,  49,  988, XX,  34, NEQ, 0000, 0062, 0063, 0033,    0,    0,  33
WP, 95, 2014061400, 03, HWRF, 096, 274N, 1251E,  50,  989, XX,  34, NEQ, 0000, 0088, 0081, 0011,    0,    0,  34
WP, 95, 2014061400, 03, HWRF, 096, 274N, 1251E,  50,  989, XX,  50, NEQ, 0000, 0036, 0036, 0000,    0,    0,  34
WP, 95, 2014061400, 03, HWRF, 102, 279N, 1279E,  52,  985, XX,  34, NEQ, 0035, 0091, 0074, 0000,    0,    0,  36
WP, 95, 2014061400, 03, HWRF, 102, 279N, 1279E,  52,  985, XX,  50, NEQ, 0000, 0042, 0000, 0000,    0,    0,  36
WP, 95, 2014061400, 03, HWRF, 108, 283N, 1307E,  55,  985, XX,  34, NEQ, 0055, 0077, 0074, 0049,    0,    0,  33
WP, 95, 2014061400, 03, HWRF, 108, 283N, 1307E,  55,  985, XX,  50, NEQ, 0000, 0044, 0044, 0024,    0,    0,  33
WP, 95, 2014061400, 03, HWRF, 114, 288N, 1337E,  54,  984, XX,  34, NEQ, 0067, 0109, 0106, 0053,    0,    0,  36
WP, 95, 2014061400, 03, HWRF, 114, 288N, 1337E,  54,  984, XX,  50, NEQ, 0000, 0054, 0062, 0000,    0,    0,  36
WP, 95, 2014061400, 03, HWRF, 120, 291N, 1371E,  59,  986, XX,  34, NEQ, 0073, 0105, 0114, 0057,    0,    0,  24
WP, 95, 2014061400, 03, HWRF, 120, 291N, 1371E,  59,  986, XX,  50, NEQ, 0000, 0062, 0062, 0033,    0,    0,  24
WP, 95, 2014061400, 03, HWRF, 126, 295N, 1404E,  51,  985, XX,  34, NEQ, 0056, 0110, 0098, 0050,    0,    0,  37
WP, 95, 2014061400, 03, HWRF, 126, 295N, 1404E,  51,  985, XX,  50, NEQ, 0000, 0000, 0042, 0000,    0,    0,  37
WP, 95, 2014081400, 03, HWRF, 000, 170N, 1364E,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  51
WP, 95, 2014081400, 03, HWRF, 006, 169N, 1355E,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  24
WP, 95, 2014081400, 03, HWRF, 012, 162N, 1347E,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  29
WP, 95, 2014081400, 03, HWRF, 018, 158N, 1337E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  87
WP, 95, 2014081400, 03, HWRF, 024, 160N, 1332E,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  17
WP, 95, 2014081400, 03, HWRF, 030, 163N, 1329E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  32
WP, 95, 2014081400, 03, HWRF, 036, 162N, 1322E,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  19
WP, 95, 2014081400, 03, HWRF, 042, 168N, 1315E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  52
WP, 95, 2014081400, 03, HWRF, 048, 174N, 1310E,  13, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  81
WP, 95, 2014081406, 03, HWRF, 000, 163N, 1352E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  92
WP, 95, 2014081406, 03, HWRF, 006, 159N, 1337E,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  41
WP, 95, 2014081406, 03, HWRF, 012, 154N, 1327E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  28
WP, 95, 2014081406, 03, HWRF, 018, 149N, 1320E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  23
WP, 95, 2014081406, 03, HWRF, 024, 152N, 1312E,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  25
WP, 95, 2014081406, 03, HWRF, 030, 154N, 1308E,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  22
WP, 95, 2014081406, 03, HWRF, 036, 157N, 1303E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  62
WP, 95, 2014081406, 03, HWRF, 042, 160N, 1293E,  12, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  51
WP, 95, 2014081406, 03, HWRF, 048, 159N, 1277E,  11, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0,  22
WP, 95, 2014113012, 03, COTC, 000,  37N, 1552E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 096
WP, 95, 2014113012, 03, COTC, 006,  42N, 1532E,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 036
WP, 95, 2014113012, 03, COTC, 012,  52N, 1513E,  30, 1002, XX,  34, NEQ, 0000, 0182, 0000, 0000,    0,    0, 071
WP, 95, 2014113012, 03, COTC, 018,  56N, 1506E,  33, 1002, XX,  34, NEQ, 0153, 0000, 0000, 0000,    0,    0, 086
WP, 95, 2014113012, 03, COTC, 024,  54N, 1492E,  39, 1001, XX,  34, NEQ, 0000, 0153, 0082, 0000,    0,    0, 068
WP, 95, 2014113012, 03, COTC, 030,  53N, 1487E,  50,  995, XX,  34, NEQ, 0282, 0117, 0085, 0218,    0,    0, 021
WP, 95, 2014113012, 03, COTC, 036,  64N, 1482E,  54,  991, XX,  34, NEQ, 0182, 0177, 0151, 0129,    0,    0, 096
WP, 95, 2014113012, 03, COTC, 036,  64N, 1482E,  54,  991, XX,  50, NEQ, 0100, 0060, 0000, 0000,    0,    0, 096
WP, 95, 2014113012, 03, COTC, 042,  74N, 1470E,  56,  989, XX,  34, NEQ, 0207, 0274, 0105, 0150,    0,    0, 027
WP, 95, 2014113012, 03, COTC, 042,  74N, 1470E,  56,  989, XX,  50, NEQ, 0000, 0032, 0000, 0000,    0,    0, 027
WP, 95, 2014113012, 03, COTC, 048,  80N, 1456E,  64,  985, XX,  34, NEQ, 0278, 0094, 0094, 0141,    0,    0, 019
WP, 95, 2014113012, 03, COTC, 048,  80N, 1456E,  64,  985, XX,  50, NEQ, 0040, 0037, 0043, 0030,    0,    0, 019
WP, 95, 2014113012, 03, COTC, 048,  80N, 1456E,  64,  985, XX,  64, NEQ, 0019, 0000, 0000, 0000,    0,    0, 019
WP, 95, 2014113012, 03, COTC, 054,  85N, 1440E,  70,  978, XX,  34, NEQ, 0267, 0109, 0093, 0145,    0,    0, 026
WP, 95, 2014113012, 03, COTC, 054,  85N, 1440E,  70,  978, XX,  50, NEQ, 0053, 0026, 0050, 0053,    0,    0, 026
WP, 95, 2014113012, 03, COTC, 054,  85N, 1440E,  70,  978, XX,  64, NEQ, 0031, 0017, 0000, 0036,    0,    0, 026
WP, 95, 2014113012, 03, COTC, 060,  89N, 1426E,  63,  980, XX,  34, NEQ, 0180, 0088, 0107, 0204,    0,    0, 026
WP, 95, 2014113012, 03, COTC, 060,  89N, 1426E,  63,  980, XX,  50, NEQ, 0058, 0045, 0039, 0091,    0,    0, 026
WP, 95, 2014113012, 03, COTC, 066,  93N, 1412E,  70,  977, XX,  34, NEQ, 0192, 0146, 0128, 0221,    0,    0, 025
WP, 95, 2014113012, 03, COTC, 066,  93N, 1412E,  70,  977, XX,  50, NEQ, 0055, 0050, 0052, 0182,    0,    0, 025
WP, 95, 2014113012, 03, COTC, 066,  93N, 1412E,  70,  977, XX,  64, NEQ, 0028, 0032, 0028, 0025,    0,    0, 025
WP, 95, 2014113012, 03, COTC, 072,  96N, 1399E,  74,  977, XX,  34, NEQ, 0160, 0159, 0118, 0187,    0,    0, 015
WP, 95, 2014113012, 03, COTC, 072,  96N, 1399E,  74,  977, XX,  50, NEQ, 0114, 0043, 0047, 0120,    0,    0, 015
WP, 95, 2014113012, 03, COTC, 072,  96N, 1399E,  74,  977, XX,  64, NEQ, 0030, 0000, 0000, 0040,    0,    0, 015
WP, 95, 2014113012, 03, COTC, 078,  98N, 1388E,  72,  977, XX,  34, NEQ, 0181, 0158, 0168, 0153,    0,    0, 024
WP, 95, 2014113012, 03, COTC, 078,  98N, 1388E,  72,  977, XX,  50, NEQ, 0128, 0069, 0046, 0104,    0,    0, 024
WP, 95, 2014113012, 03, COTC, 078,  98N, 1388E,  72,  977, XX,  64, NEQ, 0041, 0000, 0030, 0042,    0,    0, 024
WP, 95, 2014113012, 03, COTC, 084, 100N, 1375E,  69,  980, XX,  34, NEQ, 0226, 0176, 0126, 0205,    0,    0, 028
WP, 95, 2014113012, 03, COTC, 084, 100N, 1375E,  69,  980, XX,  50, NEQ, 0105, 0037, 0065, 0088,    0,    0, 028
WP, 95, 2014113012, 03, COTC, 084, 100N, 1375E,  69,  980, XX,  64, NEQ, 0035, 0000, 0041, 0050,    0,    0, 028
WP, 95, 2014113012, 03, COTC, 090, 100N, 1365E,  67,  977, XX,  34, NEQ, 0215, 0147, 0147, 0196,    0,    0, 031
WP, 95, 2014113012, 03, COTC, 090, 100N, 1365E,  67,  977, XX,  50, NEQ, 0109, 0101, 0071, 0129,    0,    0, 031
WP, 95, 2014113012, 03, COTC, 090, 100N, 1365E,  67,  977, XX,  64, NEQ, 0072, 0000, 0046, 0029,    0,    0, 031
WP, 95, 2014113012, 03, COTC, 096, 104N, 1354E,  72,  975, XX,  34, NEQ, 0205, 0181, 0186, 0161,    0,    0, 026
WP, 95, 2014113012, 03, COTC, 096, 104N, 1354E,  72,  975, XX,  50, NEQ, 0116, 0077, 0062, 0098,    0,    0, 026
WP, 95, 2014113012, 03, COTC, 096, 104N, 1354E,  72,  975, XX,  64, NEQ, 0094, 0036, 0049, 0077,    0,    0, 026
WP, 95, 2014113012, 03, COTC, 102, 107N, 1343E,  74,  975, XX,  34, NEQ, 0196, 0188, 0148, 0172,    0,    0, 035
WP, 95, 2014113012, 03, COTC, 102, 107N, 1343E,  74,  975, XX,  50, NEQ, 0138, 0066, 0085, 0108,    0,    0, 035
WP, 95, 2014113012, 03, COTC, 102, 107N, 1343E,  74,  975, XX,  64, NEQ, 0090, 0051, 0051, 0097,    0,    0, 035
WP, 95, 2014113012, 03, COTC, 108, 109N, 1332E,  72,  976, XX,  34, NEQ, 0204, 0179, 0160, 0194,    0,    0, 031
WP, 95, 2014113012, 03, COTC, 108, 109N, 1332E,  72,  976, XX,  50, NEQ, 0120, 0063, 0071, 0114,    0,    0, 031
WP, 95, 2014113012, 03, COTC, 108, 109N, 1332E,  72,  976, XX,  64, NEQ, 0036, 0035, 0045, 0069,    0,    0, 031
WP, 95, 2014113012, 03, COTC, 114, 111N, 1324E,  64,  977, XX,  34, NEQ, 0205, 0148, 0159, 0176,    0,    0, 041
WP, 95, 2014113012, 03, COTC, 114, 111N, 1324E,  64,  977, XX,  50, NEQ, 0079, 0062, 0124, 0131,    0,    0, 041
WP, 95, 2014113012, 03, COTC, 120, 110N, 1319E,  71,  977, XX,  34, NEQ, 0205, 0157, 0174, 0203,    0,    0, 045
WP, 95, 2014113012, 03, COTC, 120, 110N, 1319E,  71,  977, XX,  50, NEQ, 0139, 0070, 0079, 0105,    0,    0, 045
WP, 95, 2014113012, 03, COTC, 120, 110N, 1319E,  71,  977, XX,  64, NEQ, 0035, 0045, 0051, 0000,    0,    0, 045
WP, 95, 2014113012, 03, GFDN,   0,  27N, 1557E,  17, 1004
WP, 95, 2014113012, 03, GFDN,   6,  44N, 1555E,  24, 1003
WP, 95, 2014113012, 03, GFDN,  12,  48N, 1544E,  38, 1000
WP, 95, 2014113012, 03, GFDN,  18,  56N, 1532E,  39,  997
WP, 95, 2014113012, 03, GFDN,  24,  63N, 1518E,  43,  995
WP, 95, 2014113012, 03, GFDN,  30,  66N, 1504E,  44,  993
WP, 95, 2014113012, 03, GFDN,  36,  69N, 1490E,  44,  992
WP, 95, 2014113012, 03, GFDN,  42,  74N, 1476E,  47,  989
WP, 95, 2014113012, 03, GFDN,  48,  80N, 1463E,  62,  985
WP, 95, 2014113012, 03, GFDN,  54,  84N, 1453E,  70,  979
WP, 95, 2014113012, 03, GFDN,  60,  88N, 1442E,  75,  972
WP, 95, 2014113012, 03, GFDN,  66,  93N, 1433E,  74,  970
WP, 95, 2014113012, 03, GFDN,  72,  98N, 1422E,  77,  971
WP, 95, 2014113012, 03, GFDN,  78, 101N, 1408E,  65,  980
WP, 95, 2014113012, 03, GFDN,  84, 103N, 1393E,  72,  973
WP, 95, 2014113012, 03, GFDN,  90, 108N, 1383E,  68,  972
WP, 95, 2014113012, 03, GFDN,  96, 112N, 1369E,  76,  964
WP, 95, 2014113012, 03, GFDN, 102, 116N, 1356E,  80,  957
WP, 95, 2014113012, 03, GFDN, 108, 119N, 1344E,  88,  955
WP, 95, 2014113012, 03, GFDN, 114, 122N, 1334E,  93,  948
WP, 95, 2014113012, 03, GFDN, 120, 125N, 1327E,  90,  947
WP, 95, 2014113012, 03, GFDN, 126, 127N, 1319E, 101,  941
WP, 95, 2014113012, 03, NG01, 000,  19N, 1555E,  27, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 147
WP, 95, 2014113012, 03, NG01, 006,  31N, 1549E,  27, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 142
WP, 95, 2014113012, 03, NG01, 012,  43N, 1545E,  32, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 097
WP, 95, 2014113012, 03, NG01, 018,  53N, 1535E,  40, 1001, XX,  34, NEQ, 0175, 0000, 0000, 0000,    0,    0, 138
WP, 95, 2014113012, 03, NG01, 024,  63N, 1523E,  39, 1002, XX,  34, NEQ, 0178, 0000, 0000, 0000,    0,    0, 113
WP, 95, 2014113012, 03, NG01, 030,  72N, 1507E,  42, 1000, XX,  34, NEQ, 0095, 0105, 0000, 0000,    0,    0, 094
WP, 95, 2014113012, 03, NG01, 036,  81N, 1493E,  44, 1002, XX,  34, NEQ, 0174, 0135, 0000, 0170,    0,    0, 066
WP, 95, 2014113012, 03, NG01, 042,  88N, 1475E,  56, 1000, XX,  34, NEQ, 0177, 0138, 0000, 0030,    0,    0, 078
WP, 95, 2014113012, 03, NG01, 042,  88N, 1475E,  56, 1000, XX,  50, NEQ, 0129, 0000, 0000, 0000,    0,    0, 078
WP, 95, 2014113012, 03, NG01, 048,  93N, 1459E,  55, 1000, XX,  34, NEQ, 0177, 0149, 0133, 0070,    0,    0, 122
WP, 95, 2014113012, 03, NG01, 048,  93N, 1459E,  55, 1000, XX,  50, NEQ, 0110, 0000, 0000, 0000,    0,    0, 122
WP, 95, 2014113012, 03, NG01, 054,  99N, 1443E,  61,  998, XX,  34, NEQ, 0155, 0140, 0181, 0044,    0,    0, 077
WP, 95, 2014113012, 03, NG01, 054,  99N, 1443E,  61,  998, XX,  50, NEQ, 0102, 0000, 0000, 0116,    0,    0, 077
WP, 95, 2014113012, 03, NG01, 060, 106N, 1428E,  64,  999, XX,  34, NEQ, 0170, 0095, 0156, 0234,    0,    0, 085
WP, 95, 2014113012, 03, NG01, 060, 106N, 1428E,  64,  999, XX,  50, NEQ, 0086, 0000, 0060, 0092,    0,    0, 085
WP, 95, 2014113012, 03, NG01, 066, 112N, 1412E,  64,  997, XX,  34, NEQ, 0183, 0151, 0167, 0050,    0,    0, 050
WP, 95, 2014113012, 03, NG01, 066, 112N, 1412E,  64,  997, XX,  50, NEQ, 0121, 0000, 0000, 0050,    0,    0, 050
WP, 95, 2014113012, 03, NG01, 072, 117N, 1400E,  65,  998, XX,  34, NEQ, 0173, 0148, 0134, 0264,    0,    0, 077
WP, 95, 2014113012, 03, NG01, 072, 117N, 1400E,  65,  998, XX,  50, NEQ, 0106, 0090, 0097, 0138,    0,    0, 077
WP, 95, 2014113012, 03, NG01, 072, 117N, 1400E,  65,  998, XX,  64, NEQ, 0080, 0000, 0000, 0000,    0,    0, 077
WP, 95, 2014113012, 03, NG01, 078, 122N, 1387E,  71,  995, XX,  34, NEQ, 0217, 0135, 0174, 0310,    0,    0, 050
WP, 95, 2014113012, 03, NG01, 078, 122N, 1387E,  71,  995, XX,  50, NEQ, 0130, 0093, 0114, 0197,    0,    0, 050
WP, 95, 2014113012, 03, NG01, 078, 122N, 1387E,  71,  995, XX,  64, NEQ, 0095, 0000, 0000, 0097,    0,    0, 050
WP, 95, 2014113012, 03, NG01, 084, 126N, 1375E,  73,  996, XX,  34, NEQ, 0170, 0150, 0191, 0197,    0,    0, 039
WP, 95, 2014113012, 03, NG01, 084, 126N, 1375E,  73,  996, XX,  50, NEQ, 0134, 0124, 0143, 0133,    0,    0, 039
WP, 95, 2014113012, 03, NG01, 084, 126N, 1375E,  73,  996, XX,  64, NEQ, 0092, 0061, 0063, 0076,    0,    0, 039
WP, 95, 2014113012, 03, NG01, 090, 128N, 1364E,  79,  993, XX,  34, NEQ, 0210, 0172, 0175, 0025,    0,    0, 084
WP, 95, 2014113012, 03, NG01, 090, 128N, 1364E,  79,  993, XX,  50, NEQ, 0139, 0101, 0141, 0025,    0,    0, 084
WP, 95, 2014113012, 03, NG01, 090, 128N, 1364E,  79,  993, XX,  64, NEQ, 0105, 0073, 0075, 0113,    0,    0, 084
WP, 95, 2014113012, 03, NG01, 096, 129N, 1354E,  86,  993, XX,  34, NEQ, 0211, 0175, 0187, 0243,    0,    0, 072
WP, 95, 2014113012, 03, NG01, 096, 129N, 1354E,  86,  993, XX,  50, NEQ, 0132, 0118, 0154, 0123,    0,    0, 072
WP, 95, 2014113012, 03, NG01, 096, 129N, 1354E,  86,  993, XX,  64, NEQ, 0110, 0071, 0071, 0148,    0,    0, 072
WP, 95, 2014113012, 03, NG01, 102, 133N, 1345E,  79,  992, XX,  34, NEQ, 0140, 0222, 0217, 0240,    0,    0, 052
WP, 95, 2014113012, 03, NG01, 102, 133N, 1345E,  79,  992, XX,  50, NEQ, 0140, 0104, 0140, 0180,    0,    0, 052
WP, 95, 2014113012, 03, NG01, 102, 133N, 1345E,  79,  992, XX,  64, NEQ, 0086, 0043, 0066, 0118,    0,    0, 052
WP, 95, 2014113012, 03, NG01, 108, 134N, 1336E,  78,  992, XX,  34, NEQ, 0231, 0198, 0200, 0135,    0,    0, 050
WP, 95, 2014113012, 03, NG01, 108, 134N, 1336E,  78,  992, XX,  50, NEQ, 0136, 0120, 0128, 0135,    0,    0, 050
WP, 95, 2014113012, 03, NG01, 108, 134N, 1336E,  78,  992, XX,  64, NEQ, 0066, 0093, 0107, 0144,    0,    0, 050
WP, 95, 2014113012, 03, NG01, 114, 136N, 1328E,  78,  990, XX,  34, NEQ, 0199, 0219, 0160, 0135,    0,    0, 051
WP, 95, 2014113012, 03, NG01, 114, 136N, 1328E,  78,  990, XX,  50, NEQ, 0142, 0116, 0141, 0135,    0,    0, 051
WP, 95, 2014113012, 03, NG01, 114, 136N, 1328E,  78,  990, XX,  64, NEQ, 0096, 0097, 0121, 0137,    0,    0, 051
WP, 95, 2014113012, 03, NG01, 120, 137N, 1321E,  82,  990, XX,  34, NEQ, 0213, 0233, 0237, 0140,    0,    0, 064
WP, 95, 2014113012, 03, NG01, 120, 137N, 1321E,  82,  990, XX,  50, NEQ, 0141, 0124, 0131, 0140,    0,    0, 064
WP, 95, 2014113012, 03, NG01, 120, 137N, 1321E,  82,  990, XX,  64, NEQ, 0093, 0089, 0043, 0101,    0,    0, 064
WP, 95, 2014113012, 03, NG01, 126, 137N, 1313E,  76,  989, XX,  34, NEQ, 0160, 0110, 0243, 0155,    0,    0, 078
WP, 95, 2014113012, 03, NG01, 126, 137N, 1313E,  76,  989, XX,  50, NEQ, 0136, 0127, 0129, 0155,    0,    0, 078
WP, 95, 2014113012, 03, NG01, 126, 137N, 1313E,  76,  989, XX,  64, NEQ, 0079, 0083, 0051, 0035,    0,    0, 078
WP, 95, 2014113012, 03, NG01, 132, 137N, 1306E,  79,  990, XX,  34, NEQ, 0218, 0050, 0216, 0220,    0,    0, 039
WP, 95, 2014113012, 03, NG01, 132, 137N, 1306E,  79,  990, XX,  50, NEQ, 0126, 0050, 0119, 0197,    0,    0, 039
WP, 95, 2014113012, 03, NG01, 132, 137N, 1306E,  79,  990, XX,  64, NEQ, 0086, 0050, 0100, 0120,    0,    0, 039
WP, 95, 2014113012, 03, NG01, 138, 135N, 1300E,  88,  988, XX,  34, NEQ, 0120, 0214, 0175, 0195,    0,    0, 063
WP, 95, 2014113012, 03, NG01, 138, 135N, 1300E,  88,  988, XX,  50, NEQ, 0120, 0127, 0140, 0176,    0,    0, 063
WP, 95, 2014113012, 03, NG01, 138, 135N, 1300E,  88,  988, XX,  64, NEQ, 0101, 0090, 0122, 0134,    0,    0, 063
WP, 95, 2014113012, 03, NG01, 144, 134N, 1294E,  80,  989, XX,  34, NEQ, 0180, 0150, 0196, 0345,    0,    0, 044
WP, 95, 2014113012, 03, NG01, 144, 134N, 1294E,  80,  989, XX,  50, NEQ, 0144, 0139, 0129, 0273,    0,    0, 044
WP, 95, 2014113012, 03, NG01, 144, 134N, 1294E,  80,  989, XX,  64, NEQ, 0085, 0073, 0108, 0167,    0,    0, 044
WP, 95, 2014113012, 03, NG01, 150, 134N, 1289E,  87,  987, XX,  34, NEQ, 0257, 0125, 0217, 0230,    0,    0, 064
WP, 95, 2014113012, 03, NG01, 150, 134N, 1289E,  87,  987, XX,  50, NEQ, 0159, 0125, 0168, 0224,    0,    0, 064
WP, 95, 2014113012, 03, NG01, 150, 134N, 1289E,  87,  987, XX,  64, NEQ, 0111, 0103, 0115, 0164,    0,    0, 064
WP, 95, 2014113012, 03, NG01, 156, 134N, 1282E,  88,  988, XX,  34, NEQ, 0238, 0215, 0203, 0255,    0,    0, 059
WP, 95, 2014113012, 03, NG01, 156, 134N, 1282E,  88,  988, XX,  50, NEQ, 0156, 0150, 0139, 0188,    0,    0, 059
WP, 95, 2014113012, 03, NG01, 156, 134N, 1282E,  88,  988, XX,  64, NEQ, 0114, 0103, 0107, 0113,    0,    0, 059
WP, 95, 2014113012, 03, NG01, 162, 134N, 1275E,  91,  987, XX,  34, NEQ, 0150, 0208, 0246, 0316,    0,    0, 047
WP, 95, 2014113012, 03, NG01, 162, 134N, 1275E,  91,  987, XX,  50, NEQ, 0157, 0139, 0163, 0241,    0,    0, 047
WP, 95, 2014113012, 03, NG01, 162, 134N, 1275E,  91,  987, XX,  64, NEQ, 0092, 0098, 0109, 0174,    0,    0, 047
WP, 95, 2014113012, 03, NG01, 168, 134N, 1269E,  86,  988, XX,  34, NEQ, 0250, 0025, 0219, 0245,    0,    0, 038
