EP, 97, 2014111806, 03, AP19,  12,  91N, 1050W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19,  18,  98N, 1063W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19,  24, 103N, 1071W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19,  30, 105N, 1082W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19,  36, 109N, 1092W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19,  42, 110N, 1102W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19,  48, 110N, 1111W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19,  54, 110N, 1125W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19,  60, 111N, 1132W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19,  66, 111N, 1140W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19,  72, 110N, 1146W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19,  78, 107N, 1154W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19,  84, 109N, 1159W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19,  90, 109N, 1161W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19,  96, 107N, 1163W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19, 102, 103N, 1164W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19, 108, 101N, 1169W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19, 114, 101N, 1169W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19, 120, 102N, 1170W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19, 126, 104N, 1171W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19, 132, 109N, 1173W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19, 138, 115N, 1179W,  22, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19, 144, 116N, 1184W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19, 150, 113N, 1195W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19, 156, 112N, 1199W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19, 162, 107N, 1213W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP19, 168,  99N, 1227W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20,   0, 105N, 1032W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20,   6, 108N, 1040W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20,  12, 101N, 1070W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20,  18,  98N, 1081W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20,  24, 104N, 1088W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20,  30, 108N, 1092W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20,  36, 108N, 1105W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20,  42, 101N, 1129W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20,  48, 106N, 1129W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20,  54, 107N, 1138W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20,  60, 109N, 1143W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20,  66, 111N, 1150W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20,  72, 112N, 1157W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20,  78, 117N, 1161W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20,  84, 117N, 1162W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20,  90, 117N, 1167W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20,  96, 113N, 1169W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20, 102, 112N, 1175W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20, 108, 110N, 1181W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20, 114, 110N, 1190W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20, 120, 110N, 1198W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20, 126, 106N, 1203W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20, 132, 110N, 1211W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20, 138, 108N, 1227W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20, 144, 109N, 1237W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20, 150, 108N, 1249W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AP20, 156, 105N, 1261W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO,   0,  97N, 1032W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO,   6, 101N, 1040W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO,  12, 103N, 1052W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO,  18, 105N, 1066W,  15, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO,  24, 106N, 1072W,  15, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO,  30, 115N, 1083W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO,  36, 110N, 1093W,  20, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO,  42, 111N, 1108W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO,  48, 117N, 1117W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO,  54, 116N, 1131W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO,  60, 115N, 1136W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO,  66, 115N, 1147W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO,  72, 114N, 1151W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO,  78, 112N, 1156W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO,  84, 112N, 1159W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO,  90, 110N, 1163W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO,  96, 111N, 1163W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO, 102, 107N, 1171W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO, 108, 111N, 1173W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO, 114, 107N, 1181W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO, 120, 109N, 1185W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO, 126, 103N, 1194W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO, 132, 102N, 1202W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO, 138,  98N, 1211W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO, 144, 106N, 1220W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO, 150, 102N, 1229W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111806, 03, AVNO, 156, 103N, 1236W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 01, CARQ, -24,  87N,  984W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 97, 2014111812, 01, CARQ, -18,  90N,  996W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 97, 2014111812, 01, CARQ, -12,  92N, 1008W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 279,  13,     INVEST,  , 
EP, 97, 2014111812, 01, CARQ,  -6,  94N, 1021W,  20,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X,   0,   0,     INVEST,  , 
EP, 97, 2014111812, 01, CARQ,   0,  95N, 1035W,  20, 1010, DB,  34, NEQ,    0,    0,    0,    0, 1011,  150,  90,   0,   0,   E,   0,   X, 280,  13,     INVEST, S, 
EP, 97, 2014111812, 01, CARQ,   0,  95N, 1035W,  20, 1010, DB,  50, NEQ,    0,    0,    0,    0, 1011,  150,  90,   0,   0,   E,   0,   X, 280,  13,     INVEST, S, 
EP, 97, 2014111812, 01, CARQ,   0,  95N, 1035W,  20, 1010, DB,  64, NEQ,    0,    0,    0,    0, 1011,  150,  90,   0,   0,   E,   0,   X, 280,  13,     INVEST, S, 
EP, 97, 2014111812, 03, AEM2,   0,  95N, 1035W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEM2,  12, 102N, 1052W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEM2,  24, 110N, 1071W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEM2,  36, 115N, 1090W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEM2,  48, 118N, 1107W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEM2,  60, 121N, 1122W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEM2,  72, 125N, 1131W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEM2,  84, 129N, 1136W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEM2,  96, 129N, 1143W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEM2, 108, 124N, 1153W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEM2, 120, 122N, 1162W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEM2, 132, 119N, 1177W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEM2, 144, 117N, 1192W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN,   0, 100N, 1041W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN,   6, 104N, 1051W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN,  12, 109N, 1062W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN,  18, 114N, 1070W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN,  24, 117N, 1082W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN,  30, 120N, 1093W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN,  36, 123N, 1104W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN,  42, 124N, 1112W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN,  48, 123N, 1122W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN,  54, 123N, 1130W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN,  60, 123N, 1141W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN,  66, 128N, 1142W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN,  72, 122N, 1154W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN,  78, 123N, 1161W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN,  84, 125N, 1164W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN,  90, 126N, 1168W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN,  96, 125N, 1173W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN, 102, 123N, 1181W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN, 108, 118N, 1190W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN, 114, 115N, 1196W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN, 120, 114N, 1204W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AEMN, 126, 112N, 1212W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01,   0, 100N, 1040W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01,   6, 101N, 1056W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01,  12, 106N, 1072W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01,  18, 111N, 1083W,  23, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01,  24, 115N, 1097W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01,  30, 110N, 1112W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01,  36,  94N, 1116W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01,  42,  88N, 1121W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01,  48,  90N, 1140W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01,  54,  89N, 1150W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01,  60,  91N, 1166W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01,  66,  93N, 1168W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01,  72,  99N, 1178W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01,  78, 102N, 1189W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01,  84,  98N, 1198W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01,  90, 100N, 1202W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01,  96, 106N, 1202W,  22, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01, 102, 110N, 1210W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01, 108, 111N, 1222W,  22, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01, 114, 105N, 1233W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01, 120, 100N, 1240W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01, 126,  94N, 1247W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01, 132,  90N, 1258W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01, 138,  92N, 1260W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP01, 144,  83N, 1275W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP02,   0, 103N, 1042W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP02,   6, 108N, 1056W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP02,  12, 114N, 1068W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP03,   0, 100N, 1040W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP03,   6, 109N, 1046W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04,   0, 111N, 1031W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04,   6, 117N, 1041W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04,  12, 120N, 1053W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04,  18, 126N, 1064W,  28, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04,  24, 128N, 1077W,  28, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04,  30, 132N, 1085W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04,  36, 137N, 1093W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04,  42, 137N, 1099W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04,  48, 136N, 1107W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04,  54, 133N, 1111W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04,  60, 135N, 1120W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04,  66, 131N, 1127W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04,  72, 131N, 1130W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04,  78, 132N, 1134W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04,  84, 132N, 1138W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04,  90, 134N, 1140W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04,  96, 131N, 1142W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04, 102, 132N, 1149W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04, 108, 132N, 1155W,  20, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04, 114, 131N, 1160W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04, 120, 126N, 1170W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04, 126, 118N, 1179W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04, 132, 120N, 1190W,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04, 138, 127N, 1199W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04, 144, 116N, 1207W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP04, 150, 107N, 1212W,  15, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05,   0,  95N, 1042W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05,   6,  92N, 1051W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05,  12,  93N, 1062W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05,  18,  99N, 1070W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05,  24, 103N, 1080W,  30, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05,  30, 109N, 1090W,  28, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05,  36, 109N, 1101W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05,  42, 111N, 1110W,  24, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05,  48, 111N, 1120W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05,  54, 110N, 1130W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05,  60, 110N, 1142W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05,  66, 111N, 1149W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05,  72, 110N, 1160W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05,  78, 110N, 1170W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05,  84, 109N, 1176W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05,  90, 109N, 1181W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05,  96, 109N, 1190W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05, 102, 107N, 1200W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05, 108, 101N, 1210W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05, 114, 105N, 1214W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05, 120, 105N, 1227W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05, 126, 110N, 1230W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05, 132, 105N, 1245W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05, 138, 117N, 1250W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05, 144, 111N, 1264W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05, 150, 115N, 1281W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05, 156, 119N, 1291W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05, 162, 126N, 1305W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05, 168, 129N, 1313W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05, 174, 130N, 1324W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP05, 180, 128N, 1347W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP06,   0, 104N, 1045W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP06,   6, 109N, 1053W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP06,  12, 112N, 1063W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP06,  18, 119N, 1076W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP06,  24, 118N, 1088W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP06,  30, 126N, 1100W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP06,  36, 123N, 1112W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 97, 2014111812, 03, AP06,  42, 127N, 1120W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
