AL, 98, 2014082712, 03, GFDN,   0, 270N,  945W,  27, 1009
AL, 98, 2014100118, 03, XTRP, 132, 658N,  251W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100118, 03, XTRP, 144, 687N,  210W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100118, 03, XTRP, 156, 716N,  162W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100118, 03, XTRP, 168, 745N,  107W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 01, CARQ, -24, 283N,  581W,  30,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 98, 2014100200, 01, CARQ, -18, 310N,  560W,  30,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 98, 2014100200, 01, CARQ, -12, 325N,  550W,  30,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,  28,  17,     INVEST,  , 
AL, 98, 2014100200, 01, CARQ,  -6, 339N,  541W,  30,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   L,   0,   X,   0,   0,     INVEST,  , 
AL, 98, 2014100200, 01, CARQ,   0, 352N,  529W,  30, 1012, LO,  34, NEQ,    0,    0,    0,    0, 1014,   90,  30,   0,   0,   L,   0,   X,  30,  16,     INVEST, S, 
AL, 98, 2014100200, 01, CARQ,   0, 352N,  529W,  30, 1012, LO,  50, NEQ,    0,    0,    0,    0, 1014,   90,  30,   0,   0,   L,   0,   X,  30,  16,     INVEST, S, 
AL, 98, 2014100200, 01, CARQ,   0, 352N,  529W,  30, 1012, LO,  64, NEQ,    0,    0,    0,    0, 1014,   90,  30,   0,   0,   L,   0,   X,  30,  16,     INVEST, S, 
AL, 98, 2014100200, 03, AEMI,   0, 352N,  529W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AEMI,  12, 381N,  514W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AEMI,  24, 405N,  510W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AEMI,  36, 421N,  508W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AEMI,  48, 432N,  507W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AEMI,  60, 444N,  506W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AEMN,   0, 358N,  533W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AEMN,   6, 372N,  519W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AEMN,  12, 385N,  513W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AEMN,  18, 398N,  509W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AEMN,  24, 409N,  510W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AEMN,  30, 419N,  502W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AEMN,  36, 422N,  502W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AEMN,  42, 430N,  504W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AEMN,  48, 435N,  504W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AEMN,  54, 438N,  503W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AEMN,  60, 440N,  505W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP01,   0, 348N,  540W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP02,   0, 362N,  530W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP02,   6, 378N,  515W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP02,  12, 390N,  510W,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP02,  18, 402N,  508W,  30, 1008, XX,  34, NEQ,    0,    0,    0,  342, 
AL, 98, 2014100200, 03, AP02,  24, 409N,  506W,  34, 1010, XX,  34, NEQ,    0,    0,    0,  338, 
AL, 98, 2014100200, 03, AP02,  30, 419N,  499W,  36, 1009, XX,  34, NEQ,  109,    0,    0,   85, 
AL, 98, 2014100200, 03, AP02,  36, 425N,  498W,  39, 1011, XX,  34, NEQ,  191,    0,    0,   91, 
AL, 98, 2014100200, 03, AP02,  42, 435N,  504W,  36, 1007, XX,  34, NEQ,  196,    0,    0,    0, 
AL, 98, 2014100200, 03, AP02,  48, 436N,  516W,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP02,  54, 439N,  526W,  28, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP02,  60, 434N,  543W,  28, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP02,  66, 427N,  564W,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP02,  72, 427N,  581W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP02,  78, 432N,  598W,  21, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP02,  84, 436N,  605W,  20, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP03,   0, 343N,  541W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP03,   6, 353N,  525W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP03,  12, 372N,  513W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP03,  18, 385N,  505W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP03,  24, 400N,  501W,  33, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP03,  30, 414N,  511W,  33, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP03,  36, 402N,  535W,  29, 1003, XX,  34, NEQ,  304,    0,    0,  181, 
AL, 98, 2014100200, 03, AP03,  42, 414N,  531W,  34, 1002, XX,  34, NEQ,  163,    0,    0,    0, 
AL, 98, 2014100200, 03, AP03,  48, 431N,  530W,  33, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP03,  54, 441N,  526W,  33, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP03,  60, 449N,  517W,  27, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP03,  66, 452N,  519W,  28, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP03,  72, 457N,  516W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP03,  78, 453N,  532W,  26, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP03,  84, 448N,  550W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP03,  90, 449N,  571W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP04,   0, 353N,  519W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP04,   6, 370N,  503W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP04,  12, 380N,  492W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP04,  18, 390N,  484W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP05,   0, 352N,  533W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP05,   6, 362N,  515W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP05,  12, 375N,  505W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP05,  18, 389N,  499W,  19, 1011, XX,  34, NEQ,    0,    0,    0,  337, 
AL, 98, 2014100200, 03, AP05,  24, 402N,  497W,  28, 1012, XX,  34, NEQ,    0,    0,    0,  640, 
AL, 98, 2014100200, 03, AP05,  30, 408N,  494W,  31, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP05,  36, 411N,  489W,  30, 1013, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP05,  42, 421N,  483W,  27, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP05,  48, 430N,  478W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP05,  54, 438N,  483W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP06,   0, 362N,  538W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP06,   6, 373N,  526W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP06,  12, 383N,  519W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP06,  18, 395N,  515W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP06,  24, 404N,  509W,  32, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP06,  30, 412N,  508W,  38, 1007, XX,  34, NEQ,  116,    0,    0,  107, 
AL, 98, 2014100200, 03, AP06,  36, 419N,  508W,  43, 1008, XX,  34, NEQ,  141,    0,    0,   94, 
AL, 98, 2014100200, 03, AP06,  42, 427N,  511W,  38, 1008, XX,  34, NEQ,  124,    0,    0,    0, 
AL, 98, 2014100200, 03, AP06,  48, 435N,  517W,  34, 1007, XX,  34, NEQ,   98,    0,    0,    0, 
AL, 98, 2014100200, 03, AP06,  54, 438N,  529W,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP06,  60, 435N,  536W,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP06,  66, 432N,  548W,  29, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP06,  72, 428N,  559W,  26, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP06,  78, 432N,  576W,  24, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP06,  84, 438N,  583W,  21, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP06,  90, 446N,  582W,  22, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP06,  96, 451N,  558W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP06, 102, 448N,  542W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP06, 108, 436N,  526W,  13, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP07,   0, 357N,  539W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP07,   6, 369N,  528W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP07,  12, 381N,  522W,  24, 1007, XX,  34, NEQ,    0,    0,    0,  635, 
AL, 98, 2014100200, 03, AP07,  18, 392N,  515W,  22, 1007, XX,  34, NEQ,    0,    0,    0,  338, 
AL, 98, 2014100200, 03, AP07,  24, 405N,  518W,  34, 1009, XX,  34, NEQ,    0,    0,    0,  319, 
AL, 98, 2014100200, 03, AP08,   0, 361N,  527W,  28, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP08,   6, 379N,  516W,  22, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP08,  12, 396N,  515W,  23, 1008, XX,  34, NEQ,    0,    0,    0,  289, 
AL, 98, 2014100200, 03, AP08,  18, 411N,  520W,  37, 1008, XX,  34, NEQ,    0,    0,    0,  229, 
AL, 98, 2014100200, 03, AP08,  24, 422N,  519W,  35, 1009, XX,  34, NEQ,  138,    0,  139,  189, 
AL, 98, 2014100200, 03, AP08,  30, 425N,  502W,  36, 1010, XX,  34, NEQ,   66,    0,    0,   69, 
AL, 98, 2014100200, 03, AP08,  36, 428N,  495W,  35, 1010, XX,  34, NEQ,  211,    0,    0,   28, 
AL, 98, 2014100200, 03, AP08,  42, 429N,  511W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP08,  48, 431N,  520W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP08,  54, 431N,  539W,  25, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP08,  60, 420N,  560W,  24, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP10,   0, 357N,  539W,  26, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP10,   6, 371N,  524W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP10,  12, 386N,  523W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP10,  18, 400N,  515W,  29, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP10,  24, 408N,  512W,  32, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP10,  30, 419N,  501W,  33, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP10,  36, 423N,  497W,  36, 1004, XX,  34, NEQ,  127,    0,    0,  152, 
AL, 98, 2014100200, 03, AP10,  42, 430N,  515W,  33, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP10,  48, 432N,  524W,  30, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP10,  54, 413N,  520W,  25, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP10,  60, 420N,  508W,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP10,  66, 428N,  501W,  27, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP10,  72, 432N,  493W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP10,  78, 439N,  489W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP10,  84, 442N,  492W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP10,  90, 446N,  516W,  26, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP10,  96, 447N,  542W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP11,   0, 368N,  526W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP11,   6, 383N,  513W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP12,   0, 359N,  536W,  26, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP12,   6, 373N,  523W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP12,  12, 388N,  518W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP13,   0, 359N,  530W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP13,   6, 377N,  519W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP13,  12, 391N,  517W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP13,  18, 417N,  521W,  36, 1009, XX,  34, NEQ,   90,    0,    0,  312, 
AL, 98, 2014100200, 03, AP13,  24, 421N,  515W,  40, 1010, XX,  34, NEQ,  119,    0,  337,  340, 
AL, 98, 2014100200, 03, AP13,  30, 428N,  514W,  36, 1010, XX,  34, NEQ,  131,    0,    0,   90, 
AL, 98, 2014100200, 03, AP13,  36, 431N,  527W,  36, 1011, XX,  34, NEQ,  252,    0,    0,    0, 
AL, 98, 2014100200, 03, AP13,  42, 436N,  530W,  30, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP13,  48, 433N,  544W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP14,   0, 357N,  535W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP15,   0, 359N,  522W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP15,   6, 365N,  499W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP15,  12, 372N,  484W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP15,  18, 389N,  481W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP15,  24, 407N,  481W,  33, 1012, XX,  34, NEQ,    0,    0,    0,  299, 
AL, 98, 2014100200, 03, AP15,  30, 411N,  468W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP15,  36, 429N,  468W,  31, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP15,  42, 429N,  461W,  31, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP15,  48, 436N,  440W,  31, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP15,  54, 447N,  412W,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP15,  60, 452N,  382W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP15,  66, 462N,  355W,  24, 1014, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP16,   0, 350N,  540W,  26, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP16,   6, 362N,  524W,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP16,  12, 380N,  520W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP16,  18, 395N,  516W,  23, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP16,  24, 412N,  510W,  34, 1004, XX,  34, NEQ,    0,    0,    0,  138, 
AL, 98, 2014100200, 03, AP16,  30, 429N,  518W,  38, 1002, XX,  34, NEQ,  142,    0,    0,  123, 
AL, 98, 2014100200, 03, AP16,  36, 429N,  527W,  40, 1004, XX,  34, NEQ,  245,    0,    0,  139, 
AL, 98, 2014100200, 03, AP16,  42, 440N,  534W,  36, 1002, XX,  34, NEQ,  200,    0,    0,    0, 
AL, 98, 2014100200, 03, AP16,  48, 447N,  541W,  35, 1003, XX,  34, NEQ,  190,    0,    0,    0, 
AL, 98, 2014100200, 03, AP16,  54, 447N,  554W,  31, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP16,  60, 446N,  568W,  27, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP16,  66, 440N,  596W,  21, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP16,  72, 438N,  605W,  16, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP16,  78, 439N,  611W,  10, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP17,   0, 361N,  533W,  24, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP17,   6, 373N,  522W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP17,  12, 386N,  521W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP17,  18, 401N,  526W,  29, 1009, XX,  34, NEQ,    0,    0,    0,  336, 
AL, 98, 2014100200, 03, AP17,  24, 407N,  533W,  33, 1010, XX,  34, NEQ,    0,    0,    0,  334, 
AL, 98, 2014100200, 03, AP18,   0, 366N,  538W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP18,   6, 382N,  531W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP18,  12, 394N,  518W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP18,  18, 408N,  514W,  32, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP18,  24, 420N,  508W,  34, 1012, XX,  34, NEQ,    0,    0,    0,   63, 
AL, 98, 2014100200, 03, AP18,  30, 422N,  503W,  35, 1011, XX,  34, NEQ,   64,    0,    0,   61, 
AL, 98, 2014100200, 03, AP18,  36, 425N,  481W,  35, 1012, XX,  34, NEQ,  166,    0,    0,    0, 
AL, 98, 2014100200, 03, AP18,  42, 436N,  460W,  36, 1008, XX,  34, NEQ,   90,    0,    0,    0, 
AL, 98, 2014100200, 03, AP18,  48, 443N,  435W,  33, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP18,  54, 450N,  437W,  27, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP18,  60, 460N,  429W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP19,   0, 359N,  533W,  29, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP19,   6, 372N,  522W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP19,  12, 383N,  513W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP19,  18, 393N,  507W,  22, 1007, XX,  34, NEQ,    0,    0,    0,  344, 
AL, 98, 2014100200, 03, AP19,  24, 405N,  515W,  28, 1010, XX,  34, NEQ,    0,    0,    0,  334, 
AL, 98, 2014100200, 03, AP20,   0, 371N,  531W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP20,   6, 384N,  513W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AP20,  12, 401N,  511W,  32, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AVNI,   0, 352N,  529W,  30,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AVNI,  12, 388N,  528W,  32,    0,   ,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AVNI,  24, 423N,  548W,  44,    0,   ,  34, NEQ,  224,    0,  347,  253, 
AL, 98, 2014100200, 03, AVNI,  36, 457N,  569W,  56,    0,   ,  34, NEQ,  449,    0,  695,  507, 
AL, 98, 2014100200, 03, AVNO,   0, 358N,  531W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AVNO,   6, 374N,  517W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AVNO,  12, 389N,  516W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, AVNO,  18, 422N,  534W,  35, 1010, XX,  34, NEQ,    0,    0,  341,  314, 
AL, 98, 2014100200, 03, AVNO,  24, 427N,  553W,  34, 1011, XX,  34, NEQ,  211,    0,  308,    0, 
AL, 98, 2014100200, 03, BAMD,  12, 374N,  508W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMD,  24, 396N,  494W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMD,  36, 418N,  484W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMD,  48, 442N,  474W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMD,  60, 462N,  438W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMD,  72, 463N,  345W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMD,  84, 443N,  224W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMD,  96, 418N,  130W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMD, 108, 398N,   79W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMD, 120, 389N,   46W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMD, 132, 397N,   11W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMD, 144, 415N,   32E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMD, 156, 437N,   78E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMD, 168, 460N,  130E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMM,  12, 375N,  512W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMM,  24, 397N,  503W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMM,  36, 416N,  501W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMM,  48, 434N,  504W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMM,  60, 450N,  510W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMM,  72, 464N,  525W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 98, 2014100200, 03, BAMM,  84, 476N,  541W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
